gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI
2018090600,4306,"(:55) (No Huddle, Shotgun) M.Ryan sacked at PHI 20 for -7 yards (F.Cox).",4,2,1,ATL,play_type_sack,PHI,13,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"4 DL, 1 LB, 6 DB",TRADITIONAL,12,18,00:55:00,23,,,S,-7,-7,-0.937203744021929,FALSE
2018090600,4325,"(:29) (No Huddle, Shotgun) M.Ryan pass short left to M.Sanu to PHI 10 for 10 yards (S.Jones).",4,3,8,ATL,play_type_pass,PHI,20,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"4 DL, 1 LB, 6 DB",TRADITIONAL,12,18,00:29:00,30,,,C,10,10,1.04095365815268,FALSE
2018090600,4366,(:24) (Shotgun) M.Ryan pass incomplete short right.,4,1,10,ATL,play_type_pass,PHI,10,PISTOL,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,12,18,00:24:00,20,,,I,0,0,-0.186996550183998,FALSE
2018090600,4395,(:16) (Shotgun) M.Ryan pass incomplete short middle to J.Jones [M.Bennett].,4,2,10,ATL,play_type_pass,PHI,10,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,12,18,00:16:00,20,,,I,0,0,-0.327626220796045,FALSE
2018090600,4417,(:11) (Shotgun) M.Ryan pass incomplete short right [F.Cox].,4,3,10,ATL,play_type_pass,PHI,10,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,12,18,00:11:00,20,,,I,0,0,-0.66630102396773,FALSE
2018090600,4472,(:01) (Shotgun) M.Ryan pass incomplete short left to J.Jones [D.Barnett].,4,1,5,ATL,play_type_pass,PHI,5,EMPTY,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,12,18,00:01:00,15,,,I,0,0,-4.19748486428596,FALSE
2018090901,72,(14:24) (Shotgun) B.Roethlisberger pass short left to J.Conner to PIT 33 for 5 yards (C.Kirksey).,1,2,7,PIT,play_type_pass,PIT,28,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,0,14:24:00,38,,,C,5,5,-0.586900503371664,FALSE
2018090901,96,(13:37) (Shotgun) B.Roethlisberger pass incomplete short middle to A.Brown.,1,3,2,PIT,play_type_pass,PIT,33,SHOTGUN,"1 RB, 1 TE, 3 WR",7,6,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,13:37:00,43,,,I,0,0,-1.69507033052963,FALSE
2018090901,157,(12:52) T.Taylor pass short left to D.Njoku to CLV 43 for 1 yard (J.Bostic; A.Burns).,1,2,4,CLE,play_type_pass,CLE,42,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",TRADITIONAL,0,0,12:52:00,68,,,C,1,1,-0.844151365537765,FALSE
2018090901,248,(10:56) (Shotgun) T.Taylor pass incomplete deep right to D.Njoku (S.Davis).,1,1,10,CLE,play_type_pass,CLE,48,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 4 LB, 4 DB",TRADITIONAL,0,0,10:56:00,62,,,I,0,0,-0.492116515440768,FALSE
2018090901,291,(10:18) (Shotgun) T.Taylor pass incomplete short left to J.Landry (M.Hilton).,1,3,6,CLE,play_type_pass,PIT,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,0,10:18:00,58,,,I,0,0,-1.75294489496159,FALSE
2018090901,339,(10:08) B.Roethlisberger pass short right to J.Conner to PIT 32 for 12 yards (C.Kirksey; J.Collins).,1,1,10,PIT,play_type_pass,PIT,20,SINGLEBACK,"2 RB, 2 TE, 1 WR",9,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,0,10:08:00,30,,,C,12,12,0.938696543445416,FALSE
2018090901,405,(8:10) (Shotgun) B.Roethlisberger pass incomplete short left to R.Switzer (C.Kirksey).,1,2,9,PIT,play_type_pass,PIT,43,SHOTGUN,"0 RB, 1 TE, 4 WR",5,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,08:10:00,53,,,I,0,0,-0.911614437165099,FALSE
2018090901,439,"(8:05) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster to PIT 43 for no gain (G.Avery). Penalty on PIT-J.Hunter, Illegal Block Above the Waist, declined.",1,3,9,PIT,play_type_pass,PIT,43,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,0,08:05:00,53,IBW,PIT 11,C,0,0,-1.77070373935035,FALSE
2018090901,493,"(7:39) T.Taylor sacked at CLV 9 for -5 yards (J.Hargrave). PENALTY on PIT-T.Watt, Unnecessary Roughness, 15 yards, enforced at CLV 9.",1,1,10,CLE,play_type_sack,CLE,14,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 4 LB, 4 DB",SCRAMBLE,0,0,07:39:00,96,UNRd,PIT 90,S,-5,10,1.01990861886283,FALSE
2018090901,523,(7:21) (Shotgun) T.Taylor pass incomplete short right to C.Hyde.,1,1,10,CLE,play_type_pass,CLE,24,SHOTGUN,"2 RB, 1 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",TRADITIONAL,0,0,07:21:00,86,,,I,0,0,-0.554825909842368,FALSE
2018090901,566,(6:41) (Shotgun) T.Taylor pass incomplete short right to D.Johnson.,1,3,9,CLE,play_type_pass,CLE,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,0,06:41:00,85,,,I,0,0,-1.63293506472504,FALSE
2018090901,613,(6:24) (Shotgun) B.Roethlisberger pass incomplete deep right to J.Hunter.,1,1,10,PIT,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",7,6,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,06:24:00,60,,,I,0,0,-0.478473184148376,FALSE
2018090901,635,"(6:19) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Hunter.",1,2,10,PIT,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,06:19:00,60,,,I,0,0,-0.874053744063335,FALSE
2018090901,680,(6:15) (Shotgun) B.Roethlisberger pass deep right to J.Smith-Schuster to CLV 18 for 27 yards (J.Peppers) [G.Avery].,1,3,5,PIT,play_type_pass,CLE,45,EMPTY,"0 RB, 1 TE, 4 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,06:15:00,65,,,C,27,27,2.7504138781842,FALSE
2018090901,704,(5:32) (Shotgun) B.Roethlisberger pass short right intended for A.Brown INTERCEPTED by D.Ward at CLV 10. D.Ward to CLV 10 for no gain (J.James).,1,1,10,PIT,play_type_pass,CLE,18,EMPTY,"0 RB, 1 TE, 4 WR",4,3,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0,0,05:32:00,92,,,IN,0,0,-4.03652663587018,FALSE
2018090901,865,(2:48) (Shotgun) T.Taylor pass short left to C.Hyde to CLV 26 for 3 yards (M.Burnett).,1,2,13,CLE,play_type_pass,CLE,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,0,02:48:00,87,,,C,3,3,-0.688523816006029,FALSE
2018090901,854,(2:11) (Shotgun) T.Taylor pass incomplete short left to J.Landry (B.Dupree) [T.Watt].,1,3,10,CLE,play_type_pass,CLE,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,0,02:11:00,84,,,I,0,0,-1.63855243007502,FALSE
2018090901,977,(:32) (Shotgun) B.Roethlisberger pass deep right to J.James to CLV 43 for 37 yards (D.Randall). CLV-E.Ogbah was injured during the play. His return is Probable.,1,3,2,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 3 LB, 4 DB",SCRAMBLE,0,0,00:32:00,30,,,C,37,37,3.98772498659074,FALSE
2018090901,1021,(15:00) B.Roethlisberger sacked at CLV 47 for -4 yards (M.Garrett).,2,1,10,PIT,play_type_sack,CLE,43,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,0,15:00:00,53,,,S,-4,-4,-0.707883228513762,FALSE
2018090901,1112,(12:57) (Shotgun) B.Roethlisberger pass short left to J.James to CLV 11 for 13 yards (D.Kindred).,2,1,10,PIT,play_type_pass,CLE,24,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,12:57:00,34,,,C,13,13,0.852937894172208,FALSE
2018090901,1136,(12:13) (Shotgun) B.Roethlisberger pass short right to A.Brown to CLV 8 for 3 yards.,2,1,10,PIT,play_type_pass,CLE,11,SHOTGUN,"1 RB, 1 TE, 3 WR",5,2,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,0,12:13:00,21,,,C,3,3,0.0433741562976744,FALSE
2018090901,1177,(11:31) (Shotgun) B.Roethlisberger pass incomplete short right to J.Conner (E.Ogbah).,2,2,7,PIT,play_type_pass,CLE,8,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,0,11:31:00,18,,,I,0,0,-0.364730206930759,FALSE
2018090901,1306,(10:42) T.Taylor pass deep right to J.Landry to PIT 43 for 33 yards (J.Haden).,2,2,11,CLE,play_type_pass,CLE,24,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,7,0,10:42:00,34,,,C,33,33,2.57216921304532,FALSE
2018090901,1330,(10:03) (Shotgun) T.Taylor pass incomplete short right [S.Tuitt].,2,1,10,CLE,play_type_pass,PIT,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,7,0,10:03:00,67,,,I,0,0,-0.384901713974521,FALSE
2018090901,1452,"(7:46) (Shotgun) T.Taylor pass short middle to J.Landry to PIT 32 for 1 yard (V.Williams; T.Watt). PENALTY on CLV-J.Gordon, Unnecessary Roughness, 15 yards, enforced at PIT 32.",2,3,6,CLE,play_type_pass,PIT,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,7,0,07:46:00,77,UNR,CLE 12,C,1,-14,-2.73404964307413,FALSE
2018090901,1516,(7:30) B.Roethlisberger pass deep middle intended for A.Brown INTERCEPTED by D.Randall at CLV 28. D.Randall to CLV 28 for no gain (A.Brown).,2,1,10,PIT,play_type_pass,PIT,12,I_FORM,"2 RB, 2 TE, 1 WR",8,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,7,0,07:30:00,98,,,IN,0,0,-1.47568157721255,FALSE
2018090901,1563,(6:44) T.Taylor pass short right to D.Fells to CLV 43 for 12 yards (J.Bostic).,2,2,7,CLE,play_type_pass,CLE,31,SINGLEBACK,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",SCRAMBLE,7,0,06:44:00,41,,,C,12,12,1.14737680191946,FALSE
2018090901,1682,(3:50) T.Taylor sacked at CLV 47 for -7 yards (J.Bostic).,2,2,10,CLE,play_type_sack,PIT,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,5,"3 DL, 4 LB, 4 DB",TRADITIONAL,7,0,03:50:00,64,,,S,-7,-7,-1.13919618949353,FALSE
2018090901,1742,(2:33) (Shotgun) B.Roethlisberger pass short left to A.Brown to PIT 20 for 11 yards (T.Mitchell).,2,1,10,PIT,play_type_pass,PIT,9,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,0,02:33:00,101,,,C,11,11,0.728252073716548,FALSE
2018090901,1766,"(2:06) (No Huddle, Shotgun) B.Roethlisberger pass short right to J.Conner to PIT 35 for 15 yards (J.Schobert; J.Peppers).",2,1,10,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,0,02:06:00,90,,,C,15,15,0.587448981383027,FALSE
2018090901,1849,"(1:01) (No Huddle, Shotgun) B.Roethlisberger pass short left to J.Smith-Schuster to CLV 37 for 8 yards (J.Collins).",2,2,2,PIT,play_type_pass,CLE,45,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,0,01:01:00,55,,,C,8,8,0.582182644089647,FALSE
2018090901,1890,(:55) (Shotgun) B.Roethlisberger pass incomplete deep left to A.Brown.,2,1,10,PIT,play_type_pass,CLE,37,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,0,00:55:00,47,,,I,0,0,-0.170929211882419,FALSE
2018090901,1912,(:51) (Shotgun) B.Roethlisberger pass short right intended for J.James INTERCEPTED by D.Ward at CLV 29. D.Ward to PIT 45 for 26 yards (J.James).,2,2,10,PIT,play_type_pass,CLE,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,0,00:51:00,47,,,IN,0,0,-4.24874031813317,FALSE
2018090901,1976,"(:37) (Shotgun) T.Taylor sacked at CLV 41 for -8 yards (B.Dupree). FUMBLES (B.Dupree) [B.Dupree], recovered by CLV-J.Bitonio at CLV 41. J.Bitonio to CLV 41 for no gain (V.Williams).",2,2,16,CLE,play_type_sack,CLE,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,7,0,00:37:00,59,,,S,-8,-8,-1.45343086751708,FALSE
2018090901,2055,(14:54) T.Taylor sacked at CLV 4 for -10 yards (T.Watt).,3,1,10,CLE,play_type_sack,CLE,14,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,7,"3 DL, 4 LB, 4 DB",TRADITIONAL,7,0,14:54:00,96,,,S,-10,-10,-1.62255660610282,FALSE
2018090901,2324,(9:59) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster pushed ob at CLV 7 for 67 yards (D.Randall).,3,1,10,PIT,play_type_pass,PIT,26,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",TRADITIONAL,7,7,09:59:00,36,,,C,67,67,4.1468096118751,FALSE
2018090901,2448,"(8:29) (Shotgun) B.Roethlisberger pass deep right to A.Brown for 22 yards, TOUCHDOWN.",3,2,22,PIT,play_type_pass,CLE,22,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",TRADITIONAL,7,7,08:29:00,88,,,C,22,22,2.85631672933991,FALSE
2018090901,2522,(8:19) T.Taylor pass short right to D.Njoku to CLV 16 for 8 yards (T.Watt). CLV-D.Njoku was injured during the play. His return is Probable.,3,1,10,CLE,play_type_pass,CLE,8,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,14,7,08:19:00,102,,,C,8,8,0.378077404637446,FALSE
2018090901,2570,(7:36) T.Taylor pass incomplete deep right to J.Landry.,3,1,10,CLE,play_type_pass,CLE,21,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",TRADITIONAL,14,7,07:36:00,89,,,I,0,0,-0.55618382305444,FALSE
2018090901,2613,(6:53) (Shotgun) T.Taylor sacked at CLV 14 for -5 yards (T.Watt).,3,3,12,CLE,play_type_sack,CLE,19,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",SCRAMBLE,14,7,06:53:00,91,,,S,-5,-5,-1.8765601659118,FALSE
2018090901,2757,(5:19) (Shotgun) T.Taylor pass incomplete short left to D.Johnson.,3,1,10,CLE,play_type_pass,CLE,11,EMPTY,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,05:19:00,99,,,I,0,0,-0.525078522574279,FALSE
2018090901,2800,(4:41) (Shotgun) T.Taylor pass deep left to J.Landry to PIT 47 for 39 yards (M.Hilton).,3,3,7,CLE,play_type_pass,CLE,14,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,7,04:41:00,96,,,C,39,39,4.30964308619614,FALSE
2018090901,2841,(3:50) T.Taylor pass incomplete deep middle to J.Gordon (J.Haden).,3,1,10,CLE,play_type_pass,PIT,47,WILDCAT,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,03:50:00,57,,,I,0,0,-0.457737947613985,FALSE
2018090901,2863,(3:42) (Shotgun) T.Taylor pass incomplete short right to D.Njoku.,3,2,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,03:42:00,57,,,I,0,0,-0.842358268407014,FALSE
2018090901,2885,(3:40) (Shotgun) T.Taylor pass incomplete deep right to D.Njoku (T.Edmunds).,3,3,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,7,03:40:00,57,,,I,0,0,-1.73135835740792,FALSE
2018090901,2972,(2:06) (Shotgun) B.Roethlisberger pass short left to J.Hunter to PIT 26 for 6 yards (T.Mitchell).,3,3,4,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6,6,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,7,02:06:00,30,,,C,6,6,1.98126983081961,FALSE
2018090901,3038,(:09) (Shotgun) B.Roethlisberger pass short right to A.Brown to CLV 49 for 19 yards (T.Mitchell).,3,3,4,PIT,play_type_pass,PIT,32,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,7,00:09:00,42,,,C,19,19,2.67124600985484,FALSE
2018090901,3079,(15:00) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster.,4,1,10,PIT,play_type_pass,CLE,49,SHOTGUN,"0 RB, 1 TE, 4 WR",5,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,7,15:00:00,59,,,I,0,0,-0.471953645973808,FALSE
2018090901,3143,"(13:38) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster (M.Garrett, J.Collins).",4,1,10,PIT,play_type_pass,CLE,38,SHOTGUN,"1 RB, 1 TE, 3 WR",7,2,"4 DL, 3 LB, 4 DB",TRADITIONAL,21,7,13:38:00,48,,,I,0,0,-0.360872500403108,FALSE
2018090901,3267,(12:06) (Shotgun) T.Taylor pass short middle to J.Landry to CLV 36 for 6 yards (B.Dupree).,4,1,10,CLE,play_type_pass,CLE,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,12:06:00,40,,,C,6,6,-0.135826941554111,FALSE
2018090901,3295,"(11:47) (No Huddle, Shotgun) T.Taylor sacked at CLV 25 for -11 yards (C.Heyward). Penalty on CLV-K.Zeitler, Offensive Holding, declined.",4,2,4,CLE,play_type_sack,CLE,36,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,21,7,11:47:00,46,OH,CLE 70,S,-11,-11,-1.59621788940105,FALSE
2018090901,3325,(11:30) (Shotgun) T.Taylor pass short right to D.Njoku to CLV 29 for 4 yards (M.Hilton).,4,3,15,CLE,play_type_pass,CLE,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,7,11:30:00,35,,,C,4,4,-1.27131664828799,FALSE
2018090901,3441,(8:56) (Shotgun) B.Roethlisberger pass incomplete short left to A.Brown.,4,3,13,PIT,play_type_pass,PIT,11,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,7,08:56:00,99,,,I,0,0,-1.22628823373325,FALSE
2018090901,3482,"(8:42) (Shotgun) T.Taylor pass incomplete short left to D.Johnson [B.Dupree]. Penalty on CLV-D.Harrison, Illegal Formation, declined.",4,1,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,08:42:00,63,ILF,CLE 69,I,0,0,-0.410000949431082,FALSE
2018090901,3552,(8:39) (Shotgun) T.Taylor pass incomplete short right to J.Landry (M.Hilton).,4,2,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,08:39:00,63,,,I,0,0,-0.776346986063277,FALSE
2018090901,3600,"(8:09) (No Huddle, Shotgun) T.Taylor pass incomplete deep right to R.Higgins (C.Sutton).",4,1,10,CLE,play_type_pass,PIT,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,7,08:09:00,87,,,I,0,0,-0.214676312481941,FALSE
2018090901,3622,(8:03) (Shotgun) T.Taylor pass incomplete deep left to A.Callaway.,4,2,10,CLE,play_type_pass,PIT,23,SHOTGUN,"1 RB, 2 TE, 2 WR",6,5,"3 DL, 4 LB, 4 DB",TRADITIONAL,21,7,08:03:00,87,,,I,0,0,-0.448891884400371,FALSE
2018090901,3644,(7:58) (Shotgun) T.Taylor pass incomplete short left to D.Johnson (B.Dupree).,4,3,10,CLE,play_type_pass,PIT,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,7,07:58:00,87,,,I,0,0,-1.01321753490231,FALSE
2018090901,3718,(7:49) (Shotgun) T.Taylor pass incomplete deep left to J.Landry.,4,4,5,CLE,play_type_pass,PIT,18,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,7,07:49:00,92,,,I,0,0,-3.60569116372197,FALSE
2018090901,3837,(7:28) (Shotgun) B.Roethlisberger pass short left to J.Smith-Schuster ran ob at PIT 45 for 17 yards.,4,1,10,PIT,play_type_pass,PIT,28,SHOTGUN,"1 RB, 1 TE, 3 WR",7,6,"4 DL, 2 LB, 5 DB",TRADITIONAL,21,14,07:28:00,82,,,C,17,17,0.974860088115563,FALSE
2018090901,3867,"(6:48) (Shotgun) B.Roethlisberger sacked at PIT 39 for -6 yards (M.Garrett). FUMBLES (M.Garrett) [M.Garrett], RECOVERED by CLV-J.Schobert at PIT 37. J.Schobert to PIT 37 for no gain (D.DeCastro).",4,1,10,PIT,play_type_sack,PIT,45,SHOTGUN,"1 RB, 1 TE, 3 WR",5,6,"4 DL, 2 LB, 5 DB",TRADITIONAL,21,14,06:48:00,65,,,S,-8,-8,-5.89732857901527,FALSE
2018090901,3938,(5:28) (Shotgun) T.Taylor pass incomplete short left to J.Landry.,4,3,12,CLE,play_type_pass,PIT,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,14,05:28:00,71,,,I,0,0,-1.43466146869562,FALSE
2018090901,4020,(3:56) (Shotgun) B.Roethlisberger pass short right to A.Brown to PIT 17 for 3 yards (T.Mitchell).,4,3,1,PIT,play_type_pass,PIT,14,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,21,14,03:56:00,96,,,C,3,3,1.37204354692126,FALSE
2018090901,4161,(2:10) (Shotgun) T.Taylor pass deep right to R.Higgins to PIT 17 for 38 yards (C.Sutton).,4,1,10,CLE,play_type_pass,CLE,45,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,14,02:10:00,55,,,C,38,38,2.13628875681487,FALSE
2018090901,4189,"(2:03) (Shotgun) T.Taylor pass deep right to J.Gordon for 17 yards, TOUCHDOWN.",4,1,10,CLE,play_type_pass,PIT,17,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,14,02:03:00,93,,,C,17,17,2.71816744758784,FALSE
2018090901,4267,(1:52) (Shotgun) B.Roethlisberger pass incomplete short middle to J.James.,4,1,10,PIT,play_type_pass,PIT,31,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,21,01:52:00,79,,,I,0,0,-0.250605385558476,FALSE
2018090901,4289,(1:48) (Shotgun) B.Roethlisberger pass incomplete deep left to J.Hunter.,4,2,10,PIT,play_type_pass,PIT,31,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,21,01:48:00,79,,,I,0,0,-0.456876254324062,FALSE
2018090901,4311,(1:44) (Shotgun) B.Roethlisberger pass short right to A.Brown to PIT 32 for 1 yard (D.Ward).,4,3,10,PIT,play_type_pass,PIT,31,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,21,21,01:44:00,79,,,C,1,1,-0.76598053781623,FALSE
2018090901,4414,(1:00) (Shotgun) T.Taylor pass short right to J.Landry to CLV 43 for 11 yards (S.Davis).,4,3,7,CLE,play_type_pass,CLE,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,21,21,01:00:00,42,,,C,11,11,0.647377160607528,FALSE
2018090901,4438,"(:38) (No Huddle, Shotgun) T.Taylor pass short left to J.Landry to PIT 48 for 9 yards (M.Hilton).",4,1,10,CLE,play_type_pass,CLE,43,PISTOL,"1 RB, 1 TE, 3 WR",6,3,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,21,00:38:00,53,,,C,9,9,0.107713136687575,FALSE
2018090901,4495,(:23) (Shotgun) T.Taylor pass deep right intended for J.Gordon INTERCEPTED by C.Sutton at PIT 8. C.Sutton to PIT 8 for no gain (J.Gordon).,4,1,10,CLE,play_type_pass,PIT,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,21,21,00:23:00,67,,,IN,0,0,-2.23748638728691,FALSE
2018090901,4596,(9:23) (Shotgun) T.Taylor pass short right to J.Landry ran ob at CLV 34 for 7 yards.,5,2,8,CLE,play_type_pass,CLE,27,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,21,21,09:23:00,37,,,C,7,7,-0.397474315640048,FALSE
2018090901,4620,(8:54) T.Taylor pass incomplete deep right to D.Njoku (S.Davis).,5,3,1,CLE,play_type_pass,CLE,34,SINGLEBACK,"1 RB, 3 TE, 1 WR",6,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,21,21,08:54:00,44,,,I,0,0,-1.56782898332414,FALSE
